case,line,from,relation,to
1,0,NONE,NONE,hoffmann
1,199,hoffmann,outcome,3
1,204,cooke,ackn,hoffmann
1,205,cooke,fullagr,hoffmann
1,205,cooke,outcome,3
1,210,hutton,ackn,hoffmann
1,211,hutton,fullagr,hoffmann
1,211,hutton,outcome,3
1,319,hobhouse,outcome,3
1,324,scott,ackn,hobhouse+hoffmann
1,325,scott,fullagr,hobhouse+hoffmann
1,325,scott,outcome,3
2,0,NONE,NONE,hoffmann
2,5,slynn,ackn,hoffmann
2,6,slynn,fullagr,hoffmann
2,6,slynn,outcome,3
2,11,nolan,ackn,hoffmann
2,12,nolan,fullagr,hoffmann
2,12,nolan,outcome,3
2,271,hoffmann,outcome,3
2,276,hutton,ackn,hoffmann
2,277,hutton,fullagr,hoffmann
2,277,hutton,outcome,3
2,282,hobhouse,fullagr,hoffmann
2,282,hobhouse,outcome,3
3,0,NONE,NONE,hoffmann
3,5,nicholls,ackn,hoffmann
3,6,nicholls,fullagr,hoffmann
3,6,nicholls,outcome,3
3,11,mackay,ackn,hoffmann
3,12,mackay,fullagr,hoffmann
3,12,mackay,outcome,3
3,189,hoffmann,outcome,3
3,195,hope,ackn,hoffmann
3,196,hope,fullagr,hoffmann
3,196,hope,outcome,3
3,201,millett,ackn,hoffmann
3,202,millett,fullagr,hoffmann
3,202,millett,outcome,3
4,0,NONE,NONE,bingham
4,88,bingham,outcome,3
4,93,browne,ackn,bingham
4,94,browne,fullagr,bingham
4,94,browne,outcome,3
4,99,steyn,ackn,bingham
4,100,steyn,fullagr,bingham
4,100,steyn,outcome,3
4,105,hope,ackn,bingham
4,106,hope,fullagr,bingham
4,106,hope,outcome,3
4,111,millett,ackn,bingham
4,112,millett,fullagr,bingham
4,112,millett,outcome,3
5,0,NONE,NONE,millett
5,5,bingham,ackn,millett
5,22,bingham,outcome,3
5,27,nicholls,ackn,millett
5,28,nicholls,fullagr,millett
5,28,nicholls,outcome,3
5,33,hobhouse,ackn,millett
5,34,hobhouse,fullagr,millett
5,34,hobhouse,outcome,3
5,185,millett,outcome,3
5,190,scott,fullagr,millett
5,190,scott,outcome,3
6,0,NONE,NONE,NONE
6,5,irvine,ackn,millett
6,21,irvine,fullagr,bingham+self+steyn
6,21,irvine,outcome,3
6,60,bingham,fullagr,millett+self+steyn
6,60,bingham,outcome,2
6,114,steyn,fullagr,bingham+millett+self
6,114,steyn,outcome,3
6,119,hobhouse,ackn,millett
6,119,hobhouse,fullagr,millett
6,119,hobhouse,outcome,2
6,425,millett,outcome,1
6,431,millett,outcome,3
6,432,millett,outcome,1
7,0,NONE,NONE,bingham
7,96,bingham,outcome,3
7,98,bingham,outcome,1
7,103,browne,ackn,bingham
7,104,browne,fullagr,bingham
7,104,browne,outcome,3
7,181,hope,ackn,bingham
7,181,hope,fullagr,bingham+self
7,181,hope,outcome,3
7,186,hutton,ackn,bingham
7,187,hutton,fullagr,bingham
7,187,hutton,outcome,3
7,194,hobhouse,outcome,3
8,0,NONE,NONE,slynn
8,200,slynn,outcome,3
8,207,steyn,ackn,slynn
8,208,steyn,fullagr,slynn
8,208,steyn,outcome,3
8,213,hope,ackn,slynn
8,214,hope,fullagr,slynn
8,214,hope,outcome,3
8,219,clyde,ackn,slynn
8,220,clyde,fullagr,slynn
8,220,clyde,outcome,3
8,225,hutton,ackn,slynn
8,226,hutton,fullagr,slynn
8,226,hutton,outcome,3
9,0,NONE,NONE,slynn
9,110,slynn,outcome,3
9,115,goff,ackn,slynn
9,116,goff,fullagr,slynn
9,116,goff,outcome,3
9,121,jauncey,ackn,slynn
9,122,jauncey,fullagr,slynn
9,122,jauncey,outcome,3
9,127,nicholls,ackn,slynn
9,128,nicholls,fullagr,slynn
9,128,nicholls,outcome,3
10,0,NONE,NONE,nicholls
10,242,nicholls,outcome,3
10,247,mackay,ackn,nicholls
10,248,mackay,fullagr,nicholls
10,248,mackay,outcome,3
10,253,hoffmann,ackn,nicholls
10,254,hoffmann,fullagr,nicholls
10,254,hoffmann,outcome,3
10,259,millett,ackn,nicholls
10,260,millett,fullagr,nicholls
10,260,millett,outcome,3
10,265,rodger,ackn,nicholls
10,266,rodger,fullagr,nicholls
10,266,rodger,outcome,3
11,0,NONE,NONE,rodger
11,5,bingham,ackn,rodger
11,5,bingham,fullagr,rodger
11,5,bingham,outcome,3
11,10,nolan,ackn,rodger
11,11,nolan,fullagr,rodger
11,11,nolan,outcome,3
11,16,hoffmann,ackn,rodger
11,17,hoffmann,fullagr,rodger
11,17,hoffmann,outcome,3
11,22,hutton,ackn,rodger
11,22,hutton,fullagr,rodger
11,22,hutton,outcome,3
11,207,rodger,outcome,3
12,0,NONE,NONE,slynn+clyde
12,157,slynn,outcome,3
12,165,goff,ackn,clyde
12,166,goff,fullagr,clyde
12,166,goff,outcome,2
12,171,nolan,ackn,clyde
12,172,nolan,fullagr,clyde
12,172,nolan,outcome,2
12,177,hope,ackn,slynn
12,178,hope,fullagr,slynn
12,178,hope,outcome,2
12,211,clyde,ackn,slynn
12,215,clyde,outcome,3
13,0,NONE,NONE,slynn
13,191,slynn,outcome,1
13,192,slynn,outcome,2
13,197,jauncey,ackn,slynn
13,198,jauncey,fullagr,slynn
13,198,jauncey,outcome,2
13,203,nolan,ackn,slynn
13,204,nolan,fullagr,slynn
13,204,nolan,outcome,2
13,209,steyn,ackn,slynn
13,210,steyn,fullagr,slynn
13,210,steyn,outcome,2
13,215,hoffmann,ackn,slynn
13,216,hoffmann,fullagr,slynn
13,216,hoffmann,outcome,2
14,0,NONE,NONE,scott
14,5,steyn,fullagr,scott
14,5,steyn,outcome,1
14,10,hutton,ackn,scott
14,10,hutton,fullagr,scott
14,10,hutton,outcome,3
14,15,hobhouse,ackn,scott
14,16,hobhouse,fullagr,scott
14,16,hobhouse,outcome,1
14,21,millett,ackn,scott
14,22,millett,fullagr,scott
14,22,millett,outcome,1
14,268,scott,outcome,3
15,0,NONE,NONE,bingham
15,186,bingham,ackn,steyn
15,186,bingham,outcome,1
15,191,steyn,fullagr,bingham
15,192,steyn,fullagr,bingham
15,192,steyn,outcome,3
15,238,cooke,ackn,bingham+steyn
15,238,cooke,fullagr,bingham+steyn
15,260,cooke,outcome,3
15,265,hutton,ackn,bingham+steyn
15,266,hutton,fullagr,bingham
15,266,hutton,outcome,2
15,273,scott,ackn,bingham
15,274,scott,fullagr,bingham
15,277,scott,outcome,3
16,0,NONE,NONE,hoffmann+scott
16,5,bingham,ackn,hoffmann+scott
16,5,bingham,fullagr,hoffmann+scott
16,5,bingham,outcome,3
16,10,steyn,ackn,hoffmann+scott
16,11,steyn,fullagr,hoffmann+scott
16,11,steyn,outcome,3
16,184,hoffmann,outcome,3
16,189,cooke,ackn,hoffmann+scott
16,190,cooke,fullagr,hoffmann+scott
16,190,cooke,outcome,3
16,195,scott,ackn,hoffmann
16,196,scott,fullagr,hoffmann
16,234,scott,fullagr,hoffmann+self
16,234,scott,outcome,3
17,0,NONE,NONE,cooke
17,7,steyn,fullagr,cooke
17,7,steyn,outcome,3
17,12,browne,ackn,cooke
17,13,browne,fullagr,cooke
17,13,browne,outcome,3
17,283,cooke,outcome,3
17,288,clyde,ackn,cooke
17,289,clyde,fullagr,cooke
17,289,clyde,outcome,3
17,294,hutton,ackn,cooke
17,295,hutton,fullagr,cooke
17,295,hutton,outcome,3
18,0,NONE,NONE,scott
18,5,slynn,ackn,scott
18,8,slynn,fullagr,scott
18,8,slynn,outcome,3
18,13,cooke,ackn,scott
18,14,cooke,fullagr,scott
18,14,cooke,outcome,3
18,20,hope,ackn,scott
18,33,hope,outcome,3
18,38,millett,ackn,scott
18,39,millett,fullagr,scott
18,39,millett,outcome,3
18,208,scott,outcome,3
19,0,NONE,NONE,slynn
19,117,slynn,outcome,1
19,119,slynn,outcome,2
19,124,steyn,ackn,slynn
19,125,steyn,fullagr,slynn
19,125,steyn,outcome,2
19,130,hoffmann,ackn,slynn
19,131,hoffmann,fullagr,slynn
19,131,hoffmann,outcome,3
19,136,hutton,ackn,slynn
19,137,hutton,fullagr,slynn
19,137,hutton,outcome,3
19,142,hobhouse,fullagr,slynn
19,142,hobhouse,outcome,3
20,0,NONE,NONE,clyde+hutton
20,5,steyn,ackn,clyde+hutton
20,6,steyn,fullagr,clyde+hutton
20,6,steyn,outcome,3
20,11,browne,ackn,clyde
20,12,browne,fullagr,clyde
20,12,browne,outcome,3
20,17,cooke,ackn,clyde+hutton
20,18,cooke,fullagr,clyde+hutton
20,18,cooke,outcome,3
20,218,clyde,outcome,3
20,223,hutton,ackn,clyde
20,251,hutton,outcome,3
21,0,NONE,NONE,hobhouse
21,5,hope,ackn,hobhouse
21,6,hope,fullagr,hobhouse
21,6,hope,outcome,3
21,38,browne,ackn,hobhouse
21,39,browne,fullagr,hobhouse
21,39,browne,outcome,3
21,44,clyde,ackn,hobhouse
21,45,clyde,fullagr,hobhouse
21,45,clyde,outcome,3
21,50,hutton,ackn,hobhouse
21,51,hutton,fullagr,hobhouse
21,51,hutton,outcome,3
21,344,hobhouse,outcome,3
22,0,NONE,NONE,slynn+hoffmann
22,142,slynn,outcome,3
22,227,hoffmann,fullagr,self+slynn
22,227,hoffmann,outcome,3
22,232,cooke,ackn,hoffmann+slynn
22,233,cooke,fullagr,hoffmann+slynn
22,233,cooke,outcome,3
22,238,hobhouse,fullagr,hoffmann+slynn
22,238,hobhouse,outcome,3
22,243,scott,ackn,hoffmann+slynn
22,244,scott,fullagr,hoffmann+slynn
22,244,scott,outcome,3
23,0,NONE,NONE,scott
23,5,irvine,ackn,millett+scott
23,7,irvine,fullagr,scott
23,8,irvine,outcome,3
23,13,hutton,ackn,millett+rodger+scott
23,26,hutton,outcome,3
23,138,millett,outcome,3
23,246,scott,outcome,3
23,251,rodger,ackn,millett+scott
23,252,rodger,fullagr,scott
23,300,rodger,outcome,1
24,0,NONE,NONE,bingham+hutton
24,117,bingham,fullagr,hutton+self
24,117,bingham,outcome,3
24,122,nicholls,ackn,bingham+hutton
24,123,nicholls,fullagr,bingham+hutton
24,123,nicholls,outcome,3
24,128,steyn,fullagr,bingham+hutton
24,128,steyn,outcome,3
24,216,hutton,fullagr,bingham+self
24,216,hutton,outcome,3
24,221,hobhouse,fullagr,bingham+hutton
24,221,hobhouse,outcome,3
24,226,scott,fullagr,bingham+hutton
24,226,scott,outcome,3
24,231,rodger,ackn,bingham+hutton
24,232,rodger,fullagr,bingham+hutton
24,232,rodger,outcome,3
25,0,NONE,NONE,NONE
25,153,slynn,outcome,3
25,158,woolf,fullagr,hutton+nolan+slynn
25,158,woolf,outcome,3
25,202,nolan,fullagr,slynn
25,212,nolan,outcome,3
25,213,nolan,outcome,1
25,345,hutton,outcome,3
25,443,hobhouse,outcome,3
26,0,NONE,NONE,browne
26,5,bingham,ackn,browne
26,5,bingham,fullagr,browne
26,5,bingham,outcome,3
26,18,bingham,fullagr,browne
26,23,mackay,ackn,browne
26,24,mackay,fullagr,browne
26,24,mackay,outcome,3
26,472,browne,outcome,3
26,477,hope,ackn,browne
26,478,hope,fullagr,browne
26,478,hope,outcome,3
26,537,hutton,ackn,browne
26,538,hutton,fullagr,browne
26,538,hutton,outcome,3
27,0,NONE,NONE,mackay
27,6,bingham,fullagr,mackay
27,9,bingham,outcome,3
27,107,mackay,outcome,3
27,112,steyn,fullagr,bingham+mackay
27,112,steyn,outcome,3
27,117,hope,ackn,mackay
27,118,hope,fullagr,mackay
27,118,hope,outcome,3
27,123,rodger,ackn,mackay
27,124,rodger,fullagr,mackay
27,124,rodger,outcome,3
28,0,NONE,NONE,hoffmann
28,5,steyn,ackn,hoffmann
28,8,steyn,outcome,3
28,113,slynn,outcome,3
28,297,hoffmann,outcome,3
28,302,millett,ackn,hoffmann
28,303,millett,fullagr,hoffmann
28,303,millett,outcome,3
28,308,rodger,ackn,hoffmann
28,309,rodger,fullagr,hoffmann
28,309,rodger,outcome,3
29,0,NONE,NONE,scott
29,12,bingham,fullagr,scott
29,61,bingham,fullagr,scott+self
29,61,bingham,outcome,3
29,69,hope,ackn,scott
29,70,hope,fullagr,scott
29,70,hope,outcome,3
29,75,hutton,ackn,scott
29,76,hutton,fullagr,scott
29,76,hutton,outcome,3
29,343,scott,outcome,3
29,348,rodger,ackn,scott
29,349,rodger,fullagr,scott
29,349,rodger,outcome,3
30,0,NONE,NONE,hoffmann
30,307,hoffmann,outcome,3
30,312,woolf,ackn,hoffmann
30,313,woolf,fullagr,hoffmann
30,313,woolf,outcome,3
30,318,hutton,ackn,hoffmann
30,319,hutton,fullagr,hoffmann
30,319,hutton,outcome,3
30,324,hobhouse,outcome,3
30,329,rodger,ackn,hoffmann
30,330,rodger,fullagr,hoffmann
30,330,rodger,outcome,3
31,0,NONE,NONE,hobhouse
31,5,nicholls,ackn,hobhouse
31,6,nicholls,fullagr,hobhouse
31,6,nicholls,outcome,3
31,11,browne,ackn,hobhouse
31,12,browne,fullagr,hobhouse
31,12,browne,outcome,3
31,121,hobhouse,outcome,3
31,130,millett,ackn,hobhouse
31,131,millett,fullagr,hobhouse
31,131,millett,outcome,3
31,136,scott,ackn,hobhouse
31,137,scott,fullagr,hobhouse
31,137,scott,outcome,3
32,0,NONE,NONE,hoffmann
32,5,nicholls,ackn,hoffmann
32,6,nicholls,fullagr,hoffmann
32,6,nicholls,outcome,3
32,236,hoffmann,outcome,3
32,241,hope,ackn,hobhouse+hoffmann
32,242,hope,fullagr,hobhouse+hoffmann
32,242,hope,outcome,3
32,247,hobhouse,outcome,3
32,248,hobhouse,fullagr,hoffmann
32,294,scott,ackn,hoffmann
32,295,scott,fullagr,hoffmann
32,295,scott,outcome,3
33,0,NONE,NONE,steyn
33,5,slynn,fullagr,steyn
33,5,slynn,outcome,3
33,10,browne,ackn,steyn
33,11,browne,fullagr,steyn
33,11,browne,outcome,3
33,100,steyn,outcome,3
33,105,hope,ackn,steyn
33,106,hope,fullagr,steyn
33,106,hope,outcome,3
33,111,hutton,ackn,steyn
33,112,hutton,fullagr,steyn
33,112,hutton,outcome,3
34,0,NONE,NONE,slynn
34,5,nicholls,ackn,slynn
34,6,nicholls,fullagr,slynn
34,6,nicholls,outcome,3
34,11,mustill,ackn,slynn
34,12,mustill,fullagr,slynn
34,12,mustill,outcome,3
34,318,slynn,outcome,3
34,323,hutton,ackn,slynn
34,324,hutton,fullagr,slynn
34,324,hutton,outcome,3
34,329,scott,ackn,slynn
34,330,scott,fullagr,slynn
34,330,scott,outcome,3
35,0,NONE,NONE,bingham
35,204,bingham,outcome,3
35,209,mustill,ackn,bingham
35,210,mustill,fullagr,bingham
35,210,mustill,outcome,3
35,215,hutton,ackn,bingham
35,216,hutton,fullagr,bingham
35,216,hutton,outcome,3
35,221,millett,ackn,bingham
35,222,millett,fullagr,bingham
35,222,millett,outcome,3
35,227,rodger,ackn,bingham
35,228,rodger,fullagr,bingham
