case,line,from,relation,to
35,228,rodger,outcome,3
36,0,NONE,NONE,woolf+hobhouse
36,6,slynn,fullagr,woolf
36,6,slynn,outcome,3
36,23,browne,ackn,hobhouse+woolf
36,24,browne,fullagr,hobhouse+woolf
36,24,browne,outcome,3
36,390,woolf,outcome,3
36,391,woolf,outcome,1
36,396,nolan,ackn,hobhouse+woolf
36,397,nolan,fullagr,hobhouse+woolf
36,397,nolan,outcome,3
36,398,nolan,outcome,1
36,403,hobhouse,fullagr,woolf
36,403,hobhouse,outcome,3
37,0,NONE,NONE,scott
37,5,nicholls,ackn,scott
37,6,nicholls,fullagr,scott
37,6,nicholls,outcome,3
37,11,hoffmann,ackn,scott
37,12,hoffmann,fullagr,scott
37,12,hoffmann,outcome,3
37,17,hope,ackn,scott
37,18,hope,fullagr,scott
37,18,hope,outcome,3
37,180,scott,outcome,3
37,185,rodger,ackn,scott
37,186,rodger,fullagr,scott
37,186,rodger,outcome,3
38,0,NONE,NONE,millett+scott
38,5,slynn,ackn,scott
38,6,slynn,fullagr,scott
38,6,slynn,outcome,3
38,11,mackay,ackn,millett+scott
38,12,mackay,fullagr,millett+scott
38,12,mackay,outcome,3
38,17,hobhouse,ackn,millett+scott
38,17,hobhouse,fullagr,millett+scott
38,17,hobhouse,outcome,3
38,22,millett,ackn,scott
38,170,millett,fullagr,scott
38,170,millett,outcome,3
38,401,scott,outcome,3
39,0,NONE,NONE,hoffmann
39,5,slynn,ackn,hoffmann
39,6,slynn,fullagr,hoffmann
39,24,slynn,outcome,3
39,29,mackay,ackn,hoffmann
39,30,mackay,outcome,2
39,60,mackay,outcome,3
39,367,hoffmann,outcome,3
39,372,millett,ackn,hoffmann
39,373,millett,fullagr,hoffmann
39,373,millett,outcome,3
39,378,rodger,ackn,hoffmann+mackay
39,379,rodger,fullagr,hoffmann+mackay
39,379,rodger,outcome,3
40,0,NONE,NONE,slynn+steyn
40,29,slynn,outcome,3
40,418,steyn,fullagr,self+slynn
40,418,steyn,outcome,3
40,423,hope,ackn,steyn
40,425,hope,outcome,3
40,485,millett,ackn,slynn+steyn
40,486,millett,fullagr,slynn+steyn
40,486,millett,outcome,3
40,491,phillips,ackn,slynn+steyn
40,492,phillips,fullagr,slynn+steyn
40,492,phillips,outcome,3
41,0,NONE,NONE,steyn+hope
41,5,slynn,ackn,steyn
41,6,slynn,fullagr,steyn
41,6,slynn,outcome,2
41,12,browne,ackn,steyn
41,13,browne,fullagr,steyn
41,13,browne,outcome,3
41,215,steyn,fullagr,hope+self
41,215,steyn,outcome,3
41,220,hope,ackn,steyn
41,221,hope,fullagr,steyn
41,221,hope,outcome,3
41,309,hutton,ackn,steyn
41,310,hutton,fullagr,steyn
41,310,hutton,outcome,3
42,0,NONE,NONE,millett+scott
42,5,nicholls,ackn,hobhouse+millett+scott
42,6,nicholls,fullagr,hobhouse+millett+scott
42,6,nicholls,outcome,3
42,11,browne,ackn,millett+scott
42,12,browne,fullagr,millett+scott
42,12,browne,outcome,3
42,76,hobhouse,ackn,millett+scott
42,76,hobhouse,fullagr,millett+scott+self
42,76,hobhouse,outcome,3
42,242,millett,outcome,3
42,247,scott,ackn,millett
42,275,scott,fullagr,millett
42,275,scott,outcome,3
43,0,NONE,NONE,steyn
43,5,slynn,ackn,steyn
43,6,slynn,fullagr,steyn
43,6,slynn,outcome,3
43,11,mackay,ackn,steyn
43,12,mackay,fullagr,steyn
43,12,mackay,outcome,3
43,139,steyn,outcome,3
43,144,hutton,ackn,steyn
43,145,hutton,fullagr,steyn
43,145,hutton,outcome,3
43,150,millett,ackn,steyn
43,151,millett,fullagr,steyn
43,151,millett,outcome,3
44,0,NONE,NONE,hoffmann
44,5,nicholls,ackn,hoffmann
44,6,nicholls,fullagr,hoffmann
44,6,nicholls,outcome,3
44,11,mackay,ackn,hoffmann
44,12,mackay,fullagr,hoffmann
44,12,mackay,outcome,3
44,227,hoffmann,outcome,3
44,232,hope,ackn,hoffmann
44,233,hope,fullagr,hoffmann
44,233,hope,outcome,3
44,238,scott,ackn,hoffmann
44,239,scott,fullagr,hoffmann
44,239,scott,outcome,3
45,0,NONE,NONE,hope
45,5,slynn,ackn,hope
45,6,slynn,fullagr,hope
45,6,slynn,outcome,2
45,11,mackay,ackn,hope
45,12,mackay,fullagr,hope
45,12,mackay,outcome,2
45,17,nicholls,ackn,hope
45,18,nicholls,fullagr,hope
45,18,nicholls,outcome,2
45,363,hope,outcome,3
45,371,hobhouse,fullagr,hope
45,371,hobhouse,outcome,3
46,0,NONE,NONE,hutton
46,5,nicholls,ackn,hope+hutton
46,6,nicholls,fullagr,hutton
46,6,nicholls,outcome,3
46,12,slynn,ackn,hutton
46,13,slynn,fullagr,hutton
46,13,slynn,outcome,3
46,18,steyn,fullagr,hutton
46,18,steyn,outcome,3
46,24,hope,ackn,hutton
46,25,hope,fullagr,hutton
46,25,hope,outcome,3
46,360,hutton,ackn,hope
46,373,hutton,outcome,3
47,0,NONE,NONE,nicholls
47,279,nicholls,outcome,3
47,282,nicholls,outcome,3
47,289,hoffmann,ackn,nicholls
47,289,hoffmann,fullagr,nicholls
47,289,hoffmann,outcome,3
47,294,millett,ackn,nicholls
47,294,millett,fullagr,nicholls
47,295,millett,fullagr,nicholls
47,295,millett,outcome,3
47,300,scott,ackn,nicholls
47,301,scott,fullagr,nicholls
47,301,scott,outcome,3
47,306,walker,ackn,nicholls
47,307,walker,fullagr,nicholls
47,307,walker,outcome,3
48,0,NONE,NONE,hope
48,3,nicholls,ackn,hope
48,4,nicholls,fullagr,hope
48,4,nicholls,outcome,3
48,9,steyn,outcome,3
48,190,hope,outcome,3
48,195,hobhouse,fullagr,hope
48,195,hobhouse,outcome,3
48,200,rodger,ackn,hope
48,201,rodger,fullagr,hope
48,201,rodger,outcome,3
49,0,NONE,NONE,millett+walker
49,5,bingham,ackn,millett+walker
49,6,bingham,fullagr,millett+walker
49,6,bingham,outcome,3
49,11,nicholls,ackn,walker
49,12,nicholls,fullagr,walker
49,12,nicholls,outcome,3
49,138,millett,ackn,walker
49,138,millett,fullagr,walker
49,138,millett,outcome,3
49,143,scott,ackn,millett+walker
49,144,scott,fullagr,millett+walker
49,144,scott,outcome,3
49,340,walker,fullagr,millett+self
49,340,walker,outcome,3
50,0,NONE,NONE,steyn
50,166,bingham,outcome,2
50,318,steyn,outcome,2
50,331,steyn,outcome,3
50,336,hoffmann,ackn,steyn
50,337,hoffmann,fullagr,steyn
50,337,hoffmann,outcome,3
50,342,millett,ackn,steyn
50,372,millett,outcome,3
50,410,scott,fullagr,steyn
50,446,scott,outcome,1
50,450,scott,fullagr,self+steyn
50,450,scott,outcome,3
51,0,NONE,NONE,bingham+hutton
51,63,bingham,outcome,3
51,68,nicholls,ackn,bingham+hutton
51,69,nicholls,fullagr,bingham+hutton
51,69,nicholls,outcome,3
51,74,hoffmann,outcome,3
51,206,hutton,outcome,3
51,211,millett,ackn,bingham+hutton
51,212,millett,fullagr,bingham+hutton
51,212,millett,outcome,3
52,0,NONE,NONE,NONE
52,5,bingham,ackn,hutton+steyn
52,5,bingham,fullagr,hutton+steyn
52,5,bingham,outcome,3
52,231,steyn,fullagr,hutton+self
52,231,steyn,outcome,3
52,242,hoffmann,ackn,rodger
52,242,hoffmann,fullagr,rodger
52,242,hoffmann,outcome,3
52,319,hutton,outcome,3
52,377,rodger,outcome,3
53,0,NONE,NONE,nicholls+walker
53,394,nicholls,outcome,3
53,400,hope,ackn,nicholls+walker
53,401,hope,fullagr,nicholls+walker
53,401,hope,outcome,3
53,406,hutton,ackn,nicholls+walker
53,407,hutton,fullagr,nicholls+walker
53,407,hutton,outcome,3
53,412,rodger,ackn,nicholls+walker
53,413,rodger,fullagr,nicholls+walker
53,413,rodger,outcome,3
53,469,walker,ackn,nicholls
53,629,walker,outcome,3
54,0,NONE,NONE,NONE
54,73,bingham,fullagr,clyde+hoffmann+self+walker
54,73,bingham,outcome,3
54,79,woolf,ackn,bingham+clyde+hoffmann+walker
54,81,woolf,fullagr,bingham+clyde+hoffmann+walker
54,81,woolf,outcome,3
54,174,hoffmann,outcome,3
54,216,clyde,outcome,3
54,322,walker,ackn,bingham+hoffmann
54,323,walker,fullagr,bingham+hoffmann
54,323,walker,outcome,3
55,0,NONE,NONE,hobhouse
55,5,nicholls,ackn,hobhouse
55,6,nicholls,fullagr,hobhouse
55,6,nicholls,outcome,3
55,11,hope,ackn,hobhouse
55,12,hope,fullagr,hobhouse
55,12,hope,outcome,3
55,179,hobhouse,outcome,3
55,187,scott,ackn,hobhouse
55,188,scott,outcome,3
55,258,scott,outcome,3
55,263,rodger,ackn,hobhouse
55,264,rodger,fullagr,hobhouse
55,264,rodger,outcome,3
56,0,NONE,NONE,bingham+hoffmann
56,34,bingham,outcome,3
56,39,nicholls,ackn,bingham+hoffmann
56,40,nicholls,fullagr,bingham+hoffmann
56,40,nicholls,outcome,3
56,96,hoffmann,outcome,3
56,101,hobhouse,fullagr,bingham+hoffmann
56,101,hobhouse,outcome,3
56,106,millett,ackn,bingham+hoffmann
56,107,millett,fullagr,bingham+hoffmann
56,107,millett,outcome,3
57,0,NONE,NONE,hutton
57,5,nicholls,ackn,hutton
57,6,nicholls,fullagr,hutton
57,6,nicholls,outcome,3
57,11,lloyd,ackn,hutton
57,12,lloyd,fullagr,hutton
57,12,lloyd,outcome,3
57,331,hutton,outcome,3
57,336,hobhouse,fullagr,hutton
57,336,hobhouse,outcome,2
57,341,rodger,ackn,hutton
57,342,rodger,fullagr,hutton
57,342,rodger,outcome,3
58,0,NONE,NONE,NONE
58,5,nicholls,ackn,all
58,6,nicholls,outcome,3
58,111,nicholls,outcome,1
58,525,hope,outcome,3
58,580,hobhouse,ackn,scott
58,705,hobhouse,outcome,3
58,936,scott,ackn,hope+rodger
58,1015,scott,outcome,3
58,1286,rodger,outcome,3
59,0,NONE,NONE,bingham+hutton
59,6,bingham,fullagr,all+hutton
59,6,bingham,outcome,1
59,47,bingham,fullagr,hutton+self
59,47,bingham,outcome,3
59,52,browne,ackn,bingham+hutton
59,53,browne,fullagr,bingham+hutton
59,53,browne,outcome,3
59,58,nicholls,fullagr,bingham+hutton
59,58,nicholls,outcome,3
59,63,hope,ackn,bingham+hutton
59,64,hope,fullagr,bingham+hutton
59,64,hope,outcome,3
59,185,hutton,outcome,3
60,0,NONE,NONE,hoffmann
60,3,nicholls,ackn,hoffmann
60,4,nicholls,fullagr,hoffmann
60,4,nicholls,outcome,3
60,9,steyn,fullagr,hoffmann
60,9,steyn,outcome,3
60,166,hoffmann,outcome,3
60,171,rodger,ackn,hoffmann
60,172,rodger,fullagr,hoffmann
60,172,rodger,outcome,3
60,177,walker,ackn,hoffmann
60,178,walker,fullagr,hoffmann
60,178,walker,outcome,3
61,0,NONE,NONE,hoffmann+hobhouse
61,7,nicholls,fullagr,hobhouse+hoffmann
61,7,nicholls,outcome,3
61,160,hoffmann,outcome,3
61,344,hobhouse,outcome,3
61,349,millett,ackn,hobhouse+hoffmann
61,350,millett,fullagr,hobhouse+hoffmann
61,350,millett,outcome,3
61,355,walker,ackn,hobhouse+hoffmann
61,356,walker,fullagr,hobhouse+hoffmann
61,356,walker,outcome,3
62,0,NONE,NONE,hoffmann
62,5,bingham,ackn,hoffmann
62,5,bingham,fullagr,hoffmann
62,5,bingham,outcome,2
62,268,hoffmann,outcome,3
62,273,hobhouse,fullagr,hoffmann+walker
62,273,hobhouse,outcome,3
62,278,scott,ackn,hoffmann
62,278,scott,fullagr,hoffmann
62,278,scott,outcome,3
62,283,walker,ackn,hoffmann
62,284,walker,fullagr,hoffmann
62,284,walker,outcome,3
62,392,walker,fullagr,hoffmann+self
62,392,walker,outcome,3
63,0,NONE,NONE,hoffmann
63,175,hoffmann,outcome,3
63,245,slynn,outcome,3
63,250,woolf,ackn,hoffmann
63,251,woolf,fullagr,hoffmann
63,251,woolf,outcome,3
63,256,hope,ackn,hoffmann
63,257,hope,fullagr,hoffmann
63,257,hope,outcome,3
63,294,walker,ackn,hoffmann
63,295,walker,fullagr,hoffmann
63,295,walker,outcome,3
64,0,NONE,NONE,bingham+hope+hutton
64,84,bingham,fullagr,hope+hutton+self
64,84,bingham,outcome,3
64,89,steyn,ackn,bingham+hope+hutton
64,90,steyn,fullagr,bingham+hope+hutton
64,90,steyn,outcome,3
64,356,hope,fullagr,bingham+self
64,356,hope,outcome,3
64,538,hutton,fullagr,bingham+hope+self
64,538,hutton,outcome,3
64,543,scott,ackn,bingham+hope+hutton
64,544,scott,fullagr,bingham+hope+hutton
64,544,scott,outcome,3
65,0,NONE,NONE,hutton
65,4,nicholls,ackn,hutton
65,5,nicholls,fullagr,hutton
65,5,nicholls,outcome,3
65,9,mackay,ackn,hutton
65,10,mackay,fullagr,hutton
65,10,mackay,outcome,3
65,14,nolan,ackn,hutton
65,15,nolan,fullagr,hutton
65,15,nolan,outcome,3
65,19,hope,ackn,hutton
65,20,hope,fullagr,hutton
65,20,hope,outcome,3
65,251,hutton,outcome,3
66,0,NONE,NONE,hoffmann
66,5,bingham,fullagr,hoffmann
66,35,bingham,outcome,3
66,40,steyn,ackn,bingham+hoffmann+millett
66,41,steyn,fullagr,bingham+hoffmann+millett
66,41,steyn,outcome,2
66,148,hoffmann,outcome,3
66,149,hoffmann,outcome,1
66,265,millett,ackn,hoffmann
66,265,millett,fullagr,hoffmann+self
66,265,millett,outcome,3
66,270,scott,ackn,hoffmann
66,270,scott,fullagr,hoffmann
66,270,scott,outcome,3
67,0,NONE,NONE,steyn
67,241,steyn,outcome,3
67,294,hutton,outcome,3
67,299,scott,ackn,steyn
67,299,scott,fullagr,steyn
67,354,scott,outcome,3
67,360,rodger,outcome,3
67,452,walker,ackn,steyn
67,453,walker,fullagr,steyn
67,453,walker,outcome,3
68,0,NONE,NONE,bingham
68,223,bingham,outcome,3
68,255,steyn,ackn,bingham
68,256,steyn,fullagr,bingham
68,257,steyn,outcome,3
68,448,hoffmann,outcome,3
68,453,hutton,ackn,bingham
68,454,hutton,fullagr,bingham
68,454,hutton,outcome,3
68,471,rodger,fullagr,bingham+hoffmann
68,472,rodger,outcome,3
69,0,NONE,NONE,NONE
69,376,nicholls,outcome,3
69,384,hope,outcome,3
69,493,hope,outcome,3
69,499,hobhouse,fullagr,hope+nicholls
69,499,hobhouse,outcome,2
69,551,hobhouse,fullagr,all
69,551,hobhouse,outcome,3
69,575,scott,ackn,hope+nicholls
69,576,scott,fullagr,hope+nicholls
69,578,scott,outcome,3
69,583,rodger,ackn,hobhouse+hope+nicholls
69,584,rodger,fullagr,hobhouse+hope+nicholls
69,584,rodger,outcome,3
